,type,food1,stars,food2,stars,food3,stars,wait,moves,group
level1
1,regular,burger,1,empty,0,empty,0,45,3
2,regular,donut,1,empty,0,empty,0,25,4
3,regular,beer,1,beer,1,empty,0,30,3
4,regular,salad,1,salad,1,empty,0,25,4
4,regular,donut,1,donut,1,empty,0,20,4
5,regular,burger,1,burger,1,empty,0,15,3
5,regular,salad,1,salad,1,empty,0,15,4
6,regular,beer,1,beer,1,empty,0,15,4
6,regular,salad,1,salad,1,empty,0,25,3
6,regular,donut,1,donut,1,empty,0,20,4
7,regular,burger,1,burger,1,empty,0,20,3
7,regular,salad,1,beer,1,burger,1,15,4
7,regular,salad,1,burger,1,salad,1,25,4
8,critic,burger,2,salad,2,empty,0,25,4
level2
1,regular,burger,1,empty,0,empty,0,45,3
2,regular,donut,1,empty,0,empty,0,25,4
3,regular,beer,1,beer,1,empty,0,30,3
4,regular,salad,1,salad,1,empty,0,25,4
4,regular,donut,1,donut,1,empty,0,20,4
5,regular,burger,1,burger,1,empty,0,15,3
5,regular,salad,1,salad,1,empty,0,15,4
6,regular,beer,1,beer,1,empty,0,15,4
6,regular,salad,1,salad,1,empty,0,25,3
6,regular,donut,1,donut,1,empty,0,20,4
7,regular,burger,1,burger,1,empty,0,20,3
7,regular,salad,1,beer,1,burger,1,15,4
7,regular,salad,1,burger,1,salad,1,25,4
8,critic,burger,2,salad,2,empty,0,25,4
